SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,HighTotalCharges
0,1.0,0.014449427005480797,0.16190860835448884,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
0,0.6944444444444444,0.01544593921275536,0.11474728825294254,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0.2361111111111111,0.06527154957648232,0.05267135933533349,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1,0.7083333333333333,0.5904334828101645,0.43717401338564504,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0.861111111111111,0.25361235675137017,0.29996538195245787,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
0,0.6666666666666666,0.016940707523667137,0.1059196861297023,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0.2361111111111111,0.05829596412556054,0.045130394645741985,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.3333333333333333,0.06327852516193325,0.06621855527348258,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0.986111111111111,0.672645739910314,0.7160166166628202,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,1.0,0.5032386646736423,0.5618970690053081,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
0,0.3194444444444444,0.6591928251121077,0.22133048696053542,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.40277777777777773,0.7737917289486796,0.314608816062774,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.027777777777777776,0.26258096661684105,0.007125548119086083,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0.8472222222222222,0.7518684603886399,0.6741172397876759,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,1.0,0.02242152466367711,0.17118047542118625,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
0,0.09722222222222221,0.7085201793721972,0.07074198015231942,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0.041666666666666664,0.32037867463876435,0.013668359104546501,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.875,0.016940707523667137,0.1403184860373875,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
0,0.41666666666666663,0.5620328849028401,0.26422801753981073,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
0,0.3055555555555555,0.013452914798206289,0.046584352642510964,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0.16666666666666666,0.5142002989536621,0.09447265174244174,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0.1111111111111111,0.025909317389138015,0.01648396030463882,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,1.0,0.7737917289486796,0.800294253404108,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
0,0.611111111111111,0.43497757847533636,0.33524694207246714,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0.013888888888888888,0.06875934230194317,0.0007327486729748439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1.0,0.8061783756851022,0.8542926378952228,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1
0,0.16666666666666666,0.007473841554559046,0.024780752365566584,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.3055555555555555,0.7643248629795716,0.2450957765981999,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0.9583333333333333,0.4299950174389636,0.46631087006692823,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0,0.013888888888888888,0.36273044344793226,0.004136856681283175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0.6944444444444444,0.7653213751868461,0.5619547657512116,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
0,0.20833333333333331,0.018435475834578968,0.032731363951073164,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0.6388888888888888,0.8031888390632785,0.5245903531040849,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.16666666666666666,0.109118086696562,0.03349873067159013,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.9166666666666666,0.5241654210264075,0.5446630510039234,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
0,0.861111111111111,0.8261086198305929,0.7638529886914378,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1
1,0.5138888888888888,0.8819133034379671,0.4659531502423263,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
0,0.1111111111111111,0.36273044344793226,0.05347911377798293,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.027777777777777776,0.6208271051320379,0.019074544195707362,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.1111111111111111,0.564025909317389,0.06388760673897993,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1.0,0.06028898854010961,0.187450957765982,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1,0.8333333333333333,0.8285999003487794,0.7105700438495269,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
0,0.041666666666666664,0.7658196312904832,0.03330256173551812,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0.05555555555555555,0.3243647234678625,0.021174705746595895,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0.3333333333333333,0.8560039860488291,0.28569697669051464,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.9027777777777777,0.351270553064275,0.40377336718209095,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
0,0.013888888888888888,0.02042850024912804,0.00017309023771059284,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,0.5694444444444444,0.017438963627304432,0.09133394876528964,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0.08333333333333333,0.006975585450921751,0.010541195476575123,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.20833333333333331,0.6128550074738416,0.1261308562197092,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.625,0.025909317389138015,0.10077890606969768,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,1.0,0.972097658196313,0.975963535656589,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0.09722222222222221,0.6776283009466866,0.06557812139395339,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0.9166666666666666,0.3218734429496761,0.38607777521347797,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
0,0.875,0.7284504235176881,0.663039464574198,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
1,0.8333333333333333,0.3109118086696562,0.3333429494576506,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1
0,0.2777777777777778,0.40807174887892383,0.1352873297945996,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.875,0.5724962630792227,0.5374913454881145,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0.041666666666666664,0.02242152466367711,0.00671013154858066,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0,0.3194444444444444,0.41305430991529646,0.16102007846757443,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,0.041666666666666664,0.7807673143996013,0.031513962612508654,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0.4305555555555555,0.8565022421524664,0.37210362335564273,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0.013888888888888888,0.40807174887892383,0.004661897069005308,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.4444444444444444,0.01544593921275536,0.06795522732517888,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0.16666666666666666,0.11061285500747384,0.0418186014308793,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0.6666666666666666,0.0179372197309417,0.11737825986614356,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,0.5416666666666666,0.8490284005979074,0.4587641357027463,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.986111111111111,0.7204783258594918,0.7368105238864529,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0,1.0,0.7658196312904832,0.7874855758135241,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
0,0.20833333333333331,0.3318385650224215,0.08616432033233326,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.05555555555555555,0.007473841554559046,0.006935148857604431,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.2777777777777778,0.7060288988540109,0.21468382183244866,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.3472222222222222,0.809666168410563,0.27120355411954766,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.625,0.8116591928251121,0.5326044311100855,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,0.2638888888888889,0.7827603388141504,0.1989672282483268,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1,0.2222222222222222,0.35724962630792234,0.10041541657050543,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.15277777777777776,0.6203288490284006,0.10132702515578122,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.986111111111111,0.5490782262082711,0.5926263558735287,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1
1,0.05555555555555555,0.11609367214748376,0.011475882760212323,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.9444444444444444,0.5999003487792726,0.6132644818832218,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1
0,0.2638888888888889,0.6023916292974589,0.17035541195476575,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,0.027777777777777776,0.6108619830592925,0.015341564735748905,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.18055555555555555,0.7558545092177379,0.1381029309946919,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.15277777777777776,0.7548579970104634,0.12232864066466653,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1,0.013888888888888888,0.560039860488291,0.006421647819063005,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.6944444444444444,0.9108121574489287,0.6383971843987999,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1
0,0.8888888888888888,0.8993522670652716,0.7918359104546504,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1
1,0.2222222222222222,0.20677628300946685,0.0762808677590584,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,0.25,0.6352765321375187,0.1623182552504039,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1
0,0.4722222222222222,0.8191330343796712,0.39185898915301176,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.8055555555555555,0.02042850024912804,0.13177359796907456,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0,0.41666666666666663,0.7588440458395617,0.3253981075467343,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0,0.3611111111111111,0.6203288490284006,0.23886452804061856,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,0.125,0.36920777279521677,0.05566582044772675,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.013888888888888888,0.5690084703537618,0.0065255019616893605,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.013888888888888888,0.6631788739412058,0.007615970459266098,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0.8055555555555555,0.5734927752864972,0.5073794138010617,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
0,0.4722222222222222,0.4598903836571999,0.23885875836602816,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
0,0.75,0.2575984055804683,0.2712785598892222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,0.1111111111111111,0.5127055306427504,0.06393376413570276,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.986111111111111,0.06776283009466866,0.21404338795291947,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1
0,0.08333333333333333,0.01893373193821621,0.012889453034848834,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0.7083333333333333,0.3801694070752367,0.33576044311100856,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
0,0.4444444444444444,0.4299950174389636,0.21299907685206557,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.8888888888888888,0.05779770802192327,0.1777463651050081,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1
0,0.7083333333333333,0.6477329347284504,0.46972651742441723,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
0,0.4722222222222222,0.49227703039362236,0.26777059773828754,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
0,0.375,0.008968609865470822,0.05983729517655205,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.013888888888888888,0.8290981564524167,0.009537272097853683,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0.9583333333333333,0.8091679123069259,0.8064620355411956,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
0,0.013888888888888888,0.014947683109118065,0.0001096238172167089,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.013888888888888888,0.5077229696063777,0.005815831987075929,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.3472222222222222,0.07125062282012953,0.060933533348719135,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,0.027777777777777776,0.528649725959143,0.016033925686591274,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0.5833333333333333,0.017438963627304432,0.09401684744980383,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0.8055555555555555,0.46487294469357254,0.435800830833141,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,0.2222222222222222,0.7593423019431988,0.17221324717285946,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0.861111111111111,0.8550074738415545,0.7583314101084699,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1
0,0.4861111111111111,0.009965122072745386,0.07605585045003461,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,1.0,0.9451918285999004,0.9496538195245788,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
0,0.5,0.009466865969108118,0.07894068774521118,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,0.75,0.9701046337817638,0.7399319178398338,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1
0,0.2222222222222222,0.36920777279521677,0.09884029540733903,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3611111111111111,0.6741405082212258,0.2512866374336487,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,0.4444444444444444,0.776283009466866,0.3462324024924994,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
0,0.2222222222222222,0.4678624813153962,0.11822640203092545,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0.3611111111111111,0.26307922272047835,0.1312889453034849,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.09722222222222221,0.7100149476831091,0.07591737825986615,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0.5694444444444444,0.014947683109118065,0.09094738056773599,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0,0.7083333333333333,0.42102640757349274,0.3580256173551811,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0,0.2361111111111111,0.01395117090184353,0.03839718439879991,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0.7638888888888888,0.01145989038365719,0.12280175398107547,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0,0.08333333333333333,0.7075236671649228,0.054033002538656824,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0.5833333333333333,0.6586945690084703,0.40996999769213016,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0,0.06944444444444445,0.3084205281514699,0.022859450726978998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.19444444444444442,0.4818136522172396,0.11085852757904455,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0,0.041666666666666664,0.6003986048829099,0.02576159704592661,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0.3194444444444444,0.3936223218734429,0.14586314331871683,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
0,0.9583333333333333,0.07722969606377675,0.20514078006000463,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1
0,0.8333333333333333,0.5849526656701545,0.522172859450727,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
0,0.5555555555555556,0.6038863976083707,0.3586487422109393,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0,0.041666666666666664,0.5112107623318386,0.023482575582737135,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.013888888888888888,0.3094170403587444,0.003519501500115393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.1111111111111111,0.012954658694568993,0.016426263558735287,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,0.041666666666666664,0.019431988041853504,0.003669513039464574,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,0.3194444444444444,0.7149975087194819,0.23139856912070159,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0.125,0.7588440458395617,0.0967516732056312,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0.3333333333333333,0.025411061285500747,0.052025155781213944,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
0,0.8055555555555555,0.02491280518186348,0.13468151396261252,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0.40277777777777773,0.06826108619830593,0.08008885298869145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0.013888888888888888,0.273542600896861,0.0031040849296099706,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.4861111111111111,0.9138016940707525,0.43429494576505884,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0.8194444444444444,0.47085201793721976,0.4364758827602123,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,0.5972222222222222,0.8146487294469358,0.4838160627740596,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
0,0.5555555555555556,0.6273044344793224,0.3777405954304177,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0.29166666666666663,0.8425510712506228,0.2413281790906993,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0.3472222222222222,0.019431988041853504,0.056438956842834065,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0.4722222222222222,0.06427503736920775,0.08786060466189707,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0,0.16666666666666666,0.6133532635774788,0.1133625663512578,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.986111111111111,0.8046836073741903,0.8049619201477037,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
0,0.7083333333333333,0.07224713502740407,0.14567851373182553,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0.5138888888888888,0.8335824613851521,0.4069409185321948,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0.7222222222222222,0.9053313403089187,0.6495672744057235,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0.375,0.57299451918286,0.22042464804985,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.3333333333333333,0.3796711509715994,0.15721209323794139,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.7638888888888888,0.07424015944195314,0.16441841680129243,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
